"","Website","Treatment","FP","FCP","LT","Joules","Trial","Joules_kalman","FCP_kalman","LT_kalman"
"252","59_soundcloud","stripped",530,583.8,1712,4.5475884,4,5.11774949903141,1347.73189655757,2413.16905903178
"253","59_soundcloud","stripped",449.2,495.9,1756,4.9095072,5,4.98428272916697,1026.57541587804,2167.11006431242
"254","59_soundcloud","stripped",576.7,637.1,1788,4.9724496,6,4.97669839670097,878.535435154761,2023.95963360307
"255","59_soundcloud","stripped",565.9,566,1567,4.9421088,7,4.9545284319083,759.370932566567,1850.85289004526
"256","60_europa","stripped",1637.8,1637.8,2015,6.127488,0,5.7242514494495,970.97081501989,1279.13764140036
"257","60_europa","stripped",2034.4,2034.5,3112,8.57394,1,7.28067978006927,1096.78211835065,1538.46061626546
"258","60_europa","stripped",540,540.1,613,6.1526196,2,6.58156965264872,984.5703463003,1321.46662299622
"259","60_europa","stripped",516.8,516.9,611,3.6672336,3,4.74526474561636,867.021273800285,1118.73984804103
"260","60_europa","stripped",567,567.1,645,3.3359472,4,3.85527464195563,783.569007435563,971.684531047591
"261","60_europa","stripped",575.9,575.9,591,2.941884,5,3.27828965547764,722.931366268329,849.053551422292
"262","60_europa","stripped",547.7,547.8,626,3.028428,6,3.12044662158888,670.599457389745,776.00900618898
"263","60_europa","stripped",520.9,521,591,3.1464,7,3.13684202575052,625.397384682712,714.977660581771
"264","60_europa","stripped",570.8,570.8,638,3.0841776,8,3.10357255368793,608.811999890334,689.500936023485
"265","60_europa","stripped",588.6,588.6,640,2.941884,9,3.00142972587334,602.656200671873,673.094078250078
"266","64_apache","stripped",540.2,540.3,858,5.231124,0,5.14478035185272,410.613809926064,634.985000719102
"267","64_apache","stripped",1064.9,1079,1637,9.8662212,1,6.99078917522616,560.727301288598,834.261086216996
"268","64_apache","stripped",503.6,516.2,764,5.7120228,2,6.36195230729707,545.605981680766,812.552436464899
"269","64_apache","stripped",501.6,501.8,723,4.2014052,3,5.24599817635854,528.687510279859,780.508132529444
"270","64_apache","stripped",541.6,541.7,809,4.3902324,4,4.79908783922237,533.935283921518,791.259879283159
"271","64_apache","stripped",577.7,633.5,790,4.6734732,5,4.7333239960031,574.687669009485,790.775022153661
"272","64_apache","stripped",480.3,490.5,725,4.4531748,6,4.58657292123543,540.053041031704,765.276511300904
"273","67_twitch","stripped",584.6,584.7,1837,8.4342816,0,7.70888827176822,337.999772223451,1150.07696404353
"274","67_twitch","stripped",493.6,493.7,1966,8.448084,1,8.09371095255863,361.253136731716,1398.66538530389
"275","67_twitch","stripped",478.5,478.6,1814,8.2769256,2,8.20035843837117,390.02833633351,1575.69052115648
"276","67_twitch","stripped",444,444.1,1718,8.2139832,3,8.20843194243341,406.041419658167,1641.66962929131
"277","67_twitch","stripped",474.3,474.4,1834,7.9333344,4,8.04494368783322,427.950616878735,1732.86913248764
"278","67_twitch","stripped",528.4,528.5,1699,8.636868,5,8.39688805707541,461.289525279783,1716.71076490709
"279","67_twitch","stripped",468.2,468.2,1921,8.290764,6,8.33378420626305,463.614723293117,1814.33537092443
"280","67_twitch","stripped",508.2,508.3,1991,8.811936,7,8.61810814222258,478.746398661197,1898.79701324681
"281","67_twitch","stripped",468.8,468.8,1820,8.6231088,8,8.62108169526837,475.368916736048,1861.12029499785
"282","68_csdn","stripped",1613.7,1613.7,3471,7.456968,0,6.31973227121102,1165.62084668001,2556.6502634273
"283","68_csdn","stripped",2596.2,2596.4,5957,7.6789728,1,6.75869520239174,1468.98612086117,3331.38692291142
"284","68_csdn","stripped",1257.8,1257.9,3048,5.744808,2,6.33389914068423,1400.41904451005,3234.08263698813
"285","68_csdn","stripped",3856.8,3857,7250,10.151784,3,8.05073715351045,2315.77060934558,4798.92443477401
"286","68_csdn","stripped",1364.9,1365,2790,6.608952,4,7.38920634224991,1944.14061835731,3982.43210141739
"287","68_csdn","stripped",1486,1486.1,2940,6.0267348,5,6.76043587345412,1762.03597138609,3552.6543112239
"288","68_csdn","stripped",1242.3,1242.4,2808,5.9491152,6,6.38539132553204,1554.18408605159,3244.14563329084
"289","68_csdn","stripped",1443.7,1443.8,3430,5.9453352,7,6.18187095183016,1509.93487372045,3321.27295989858
"290","68_csdn","stripped",1363.7,1363.8,2971,6.1054128,8,6.14650510014949,1451.30874139848,3175.83119814162
"291","71_w3","stripped",507.9,507.9,595,5.2084836,0,4.68905063596354,322.015985100069,367.831290782701
"292","71_w3","stripped",551.5,551.5,606,6.119748,1,5.27922962782594,395.732380214267,443.000592163076
"293","71_w3","stripped",549.6,549.7,574,3.429576,2,4.36592163582496,463.897056279808,500.269978009658
"294","71_w3","stripped",477,477.1,559,3.4146252,3,3.87717015568009,470.208848171768,528.061839913501
"295","71_w3","stripped",515.2,515.2,625,3.461832,4,3.66183506870466,492.142578932105,574.885787314323
"296","71_w3","stripped",508.8,508.8,641,3.2415336,5,3.44347131773982,500.30442890734,606.993427298667
"297","71_w3","stripped",463,463,564,3.681288,6,3.56708623234135,482.001955542395,586.084494911472
"298","71_w3","stripped",454.9,455.1,608,3.4311456,7,3.49641771174343,468.798713496558,596.746617500891
"299","71_w3","stripped",546.7,546.7,570,3.453912,8,3.47432062055297,507.035339119151,583.732825553989
"300","72_office365","stripped",658.1,658.1,1391,4.361904,0,3.92892184455454,419.035684920184,874.822249263887
"301","72_office365","stripped",632.4,632.6,1390,4.2800832,1,4.10673362645191,520.41016775565,1119.27533082976
"302","72_office365","stripped",689.5,689.6,1412,4.2643476,2,4.19920549373564,618.460309553496,1288.87504911702
"303","72_office365","stripped",692.9,693.1,1405,4.3430256,3,4.2854949236733,663.041222781652,1358.21957881499
"304","72_office365","stripped",636.3,636.4,1383,4.403952,4,4.35681745213843,647.052744260954,1373.08827645531
"305","72_office365","stripped",4055.7,4055.8,4846,8.25174,5,6.70323735609322,2694.33665941563,3458.4868622493
"306","72_office365","stripped",3290.3,3290.4,3999,6.2470332,6,6.42838197089836,3052.37401536377,3783.09125998679
"307","72_office365","stripped",689.5,689.6,1450,4.485672,7,5.25791543091143,1633.09915299135,2381.92942956353
"308","72_office365","stripped",681.2,681.3,1490,4.6262664,8,4.87735132904188,1061.3691579767,1846.27042543233
"309","72_office365","stripped",700.7,700.9,1422,4.484646,9,4.64074904634505,844.841195596461,1591.46956531433
"310","75_medium","stripped",528.1,528.2,2358,4.6273248,0,4.59040210285388,338.074319853108,1431.81522240603
"311","75_medium","stripped",614.3,614.4,2296,5.8693788,1,5.31953879540681,434.72876089034,1614.58749969758
"312","75_medium","stripped",477.8,477.9,2208,4.8150936,2,5.00272562434008,455.030311608414,1806.96999088232
"313","75_medium","stripped",564.2,564.2,2291,4.609476,3,4.75266172751662,509.837430473114,1987.04144510568
"314","75_medium","stripped",645,645.1,1540,3.9024288,4,4.21112413283632,578.793426249987,1812.54477167762
"315","75_medium","stripped",547.6,547.8,2410,4.564368,5,4.43616351761846,562.935617157617,2049.77491388256
"316","75_medium","stripped",541,541.2,2270,5.3186328,6,4.99836990316754,551.804955038799,2137.75585965008
"317","75_medium","stripped",512.8,512.9,2220,5.11407,7,5.07208076959907,531.877894239155,2170.6849441322
"318","76_forbes","stripped",611.2,611.4,1459,4.563324,0,4.97922668435599,379.822999065541,924.190113698199
"319","76_forbes","stripped",555.2,555.2,1452,9.5829804,1,7.81038780926127,446.971803207733,1123.41370573509
"320","76_forbes","stripped",769.7,769.8,1569,14.2597152,2,12.216177704905,608.651472626925,1344.38243840641
"321","76_forbes","stripped",582.7,582.8,2315,5.0039208,3,7.24088034887488,594.986985587632,1853.28654101992
"322","76_forbes","stripped",840.6,840.7,1333,5.2556904,4,5.87014172428711,726.361169851114,1577.19585830724
"323","76_forbes","stripped",628.3,628.4,1536,4.467888,5,4.90182388943626,673.855963373319,1555.27784710189
"324","76_forbes","stripped",620.3,620.4,1381,4.7847168,6,4.8209556057017,645.189525696296,1462.50123448216
"325","76_forbes","stripped",547.1,547.3,1376,4.342032,7,4.49023470824728,592.689072817435,1416.44663578741
"326","76_forbes","stripped",534.9,535,1500,5.0039208,8,4.84496088286105,561.748313043091,1460.93296016647
"327","76_forbes","stripped",535.1,535.2,1866,4.799358,9,4.81346979020792,547.50940709501,1676.60412695419
"328","77_sourceforge","stripped",833.4,870.8,1161,5.805108,0,5.08601522018239,803.239528963328,1117.82831153765
"329","77_sourceforge","stripped",2879,2879,4089,6.1031232,1,5.53597110182598,1119.54996258502,1578.19711651159
"330","77_sourceforge","stripped",545.9,545.9,838,4.342032,2,4.90937911896525,976.516385794432,1391.08758747001
"331","77_sourceforge","stripped",579.7,591.4,924,3.8381904,3,4.32802277820235,860.878623907111,1249.23861316386
"332","77_sourceforge","stripped",569.4,569.5,862,3.5877168,4,3.92349338698477,766.371565783324,1122.40849067985
"333","77_sourceforge","stripped",562.5,562.5,854,3.7136016,5,3.80864095943703,698.041936298466,1031.65052242078
"334","77_sourceforge","stripped",592,621.1,904,3.4775676,6,3.62742641499502,671.888857028599,987.898445017846
"335","77_sourceforge","stripped",573.5,573.6,914,3.3654528,7,3.48402554516409,638.277173418644,962.422951151635
"336","77_sourceforge","stripped",596.4,628.7,890,3.586896,8,3.54033613795795,634.993544443084,937.394386624052
"337","77_sourceforge","stripped",781,820.2,1106,6.018462,9,4.89684884354018,698.564676863502,995.724115049208
"338","79_spotify","stripped",1369.3,1369.3,1739,6.9314616,0,5.19978271087114,682.768178098747,907.585106576655
"339","79_spotify","stripped",700.7,700.8,1016,3.744216,1,4.76358655818461,683.441441075906,909.016837781638
"340","79_spotify","stripped",631.1,631.2,1035,5.3560188,2,4.9901762382353,679.746214966523,912.279274459097
"341","79_spotify","stripped",659.3,659.4,1090,4.5475884,3,4.80760335007378,677.737955340862,918.995314638879
"342","79_spotify","stripped",665.1,665.3,1095,4.389228,4,4.63075608320797,676.234614823833,927.562752275638
"343","79_spotify","stripped",518,518.2,1062,3.366648,5,4.09215059264021,654.478162946942,935.417872599892
"344","79_spotify","stripped",557.2,557.3,1030,3.3674184,6,3.78255572151601,639.902946614024,941.754585229414
"345","79_spotify","stripped",715.3,715.4,1044,3.697866,7,3.74634670846509,651.891170929237,949.361191957937
"346","79_spotify","stripped",1060.4,1060.6,1060,3.4775676,8,3.63139840273638,719.318450726891,958.288770578724
"347","79_spotify","stripped",703.8,703.8,1086,3.5247744,9,3.58579453265228,716.691685600755,969.269535506337
"348","82_imdb","stripped",807.8,808,3666,10.8260928,0,9.50132139263715,677.953300106614,2951.13209196909
"349","82_imdb","stripped",832.3,832.3,6398,27.065232,1,13.1733510128869,711.219337352803,5132.31422907008
"350","82_imdb","stripped",3898,3951.8,8759,9.364824,2,11.9684011784378,1777.30819885448,7678.38180936363
"351","82_imdb","stripped",845.1,845.2,3791,6.5145384,3,9.98806893156664,1426.41515318507,4925.88364905412
"352","82_imdb","stripped",672,672.1,3656,6.6404232,4,8.71090336458246,1128.93030758023,4026.07959751702
"353","82_imdb","stripped",833.7,833.7,3627,6.308532,5,7.7776473611125,1010.5778482787,3743.28558700472
"354","82_imdb","stripped",755,755.1,3851,6.6576816,6,7.33966787510773,907.567275244923,3819.61409349269
"355","82_imdb","stripped",778.2,778.3,3957,6.788628,7,7.12364660100198,855.338821738178,3916.96843453461
"356","82_imdb","stripped",1597.4,1597.5,4543,8.88858,8,7.8161699084822,1155.41555486056,4360.5866655976
"357","82_imdb","stripped",818.8,818.8,3973,7.3013184,9,7.61408546528531,1019.27730922475,4085.93516077004
"358","83_bongacams","stripped",1672.9,5217.9,3121,7.631766,0,6.11547859396105,3436.56566992143,2284.13203134511
"359","83_bongacams","stripped",709.8,3476.4,1942,6.6910968,1,6.28315362556936,3443.83581765643,2222.17694853484
"360","83_bongacams","stripped",11721.8,14600.4,13286,14.7744,2,9.67813396040121,6664.10909279638,5395.74532241657
"361","83_bongacams","stripped",611.4,3451.2,1950,6.3099756,3,8.20785487565525,5576.28078381749,4235.02199514412
"362","83_bongacams","stripped",620.4,3836.7,2070,6.418656,4,7.40640090114747,4950.50473301082,3459.62924151675
"363","83_bongacams","stripped",615.8,3436,1890,6.339996,5,6.92502797918553,4392.74038989178,2883.8930320451
"364","83_bongacams","stripped",691.7,3857.9,2168,6.5460096,6,6.75354619921243,4193.95262526298,2618.83527249303
"365","83_bongacams","stripped",537.9,3791.8,2056,6.8135148,7,6.78069685317967,4043.94394224498,2409.67835125861
"366","83_bongacams","stripped",654.5,3647.7,2006,6.999552,8,6.87980344333784,3895.93111639931,2259.44877042764
"367","87_ebay","stripped",593.9,593.9,1635,4.527828,0,4.35239069901061,351.374618119182,987.144870264983
"368","87_ebay","stripped",515,515.2,1554,4.5486288,1,4.46218591507629,394.826571338769,1109.19794453221
"369","87_ebay","stripped",539.4,539.5,1525,4.263372,2,4.34155245107051,450.535172260505,1245.88432396507
"370","87_ebay","stripped",529.2,529.3,1476,4.2023664,3,4.25610040273777,484.18887877872,1332.45810954151
"371","87_ebay","stripped",607.5,607.5,1426,4.688136,4,4.52180560823103,538.542597469643,1369.32905697661
"372","87_ebay","stripped",552.5,552.6,1384,4.2623964,5,4.36222596677309,544.797868237405,1375.20742897615
"373","87_ebay","stripped",767.1,767.2,2148,4.957848,6,4.72864613583172,644.049248172921,1686.65261804837
"374","87_ebay","stripped",523.5,523.7,1345,4.5328896,7,4.6082181748892,590.293454852167,1548.67880506358
"375","88_aliexpress","stripped",743.4,842.2,1265,4.672404,0,4.06801653606566,548.8404698,701.622972854303
"376","88_aliexpress","stripped",677,677.1,920,3.429576,1,3.77177894781706,621.840534563733,716.25152507634
"377","88_aliexpress","stripped",1622,1622.1,965,3.2572692,2,3.50098171395754,1276.01285191817,746.565275795821
"378","88_aliexpress","stripped",1394.1,1394.1,864,3.4775676,3,3.48834037243256,1354.40736110333,765.617502464142
"379","88_aliexpress","stripped",540.2,643.2,923,3.683016,4,3.59400249206116,881.467901125924,795.464227668392
"380","88_aliexpress","stripped",637.8,637.9,888,3.4493472,5,3.51540310474026,719.46948304499,814.642402534557
"381","88_aliexpress","stripped",466.3,567.4,900,3.7608084,6,3.64877617752235,618.325065255469,833.264379162674
"382","88_aliexpress","stripped",541,541.2,892,3.304476,7,3.46164670880896,567.027539576244,846.466880898785
"383","88_aliexpress","stripped",508.2,508.3,937,3.2887404,8,3.36767002991091,527.966590247696,867.17480128593
"384","89_stackoverflow","stripped",693.2,693.3,990,3.5397,0,3.45084525243042,547.71401751164,644.204379370579
"385","89_stackoverflow","stripped",1622,1622.1,1174,3.4311456,1,3.43884571649909,1033.01048995909,842.37077562331
"386","89_stackoverflow","stripped",413.3,413.5,1057,3.5852544,2,3.53310371568751,685.75203087029,948.13882253894
"387","89_stackoverflow","stripped",731.8,731.9,1061,3.3674184,3,3.42571534275127,712.545422541065,1007.00815836269
"388","89_stackoverflow","stripped",492.5,492.7,1036,3.4091568,4,3.41497408417324,584.134458561518,1022.31912902088
"389","89_stackoverflow","stripped",564.2,564.2,930,3.3988896,5,3.40453927344254,572.478760813146,973.430879570007
"390","89_stackoverflow","stripped",493.6,493.7,1009,3.3359472,6,3.36003959787912,526.408531030809,992.278119155389
"391","89_stackoverflow","stripped",638.4,638.4,980,3.6357552,7,3.53891265578068,591.903737473617,985.77136632761
"392","89_stackoverflow","stripped",850.2,3986.6,1030,3.413844,8,3.45777318805528,2577.21129541472,1009.21088920972
"393","91_bbc","stripped",742.1,742.2,1720,4.436424,0,4.7795573011204,506.694836997019,1101.13391817688
"394","91_bbc","stripped",1000.1,1000.1,1960,8.8982496,1,7.8207111412069,728.632887834573,1375.65539372499
"395","91_bbc","stripped",911.3,911.4,1839,8.007588,2,7.96537855254081,830.791557123031,1580.06483122629
"396","91_bbc","stripped",769.2,769.2,1578,5.0825988,3,5.72850951620822,795.117016515771,1579.08052519311
"397","91_bbc","stripped",781.6,781.7,1653,4.6273248,4,4.87395438300035,787.298010868067,1615.0242450571
"398","91_bbc","stripped",728,728,1738,4.593744,5,4.65650074147161,752.704381170276,1675.13043336666
"399","91_bbc","stripped",799.1,799.2,1621,4.6430784,6,4.64608450400453,779.834261950106,1648.63793954078
"400","91_bbc","stripped",686.7,686.8,1850,4.373496,7,4.43454565763868,725.547664864034,1747.22284782755
"401","92_archive","stripped",515,515.2,687,2.911752,0,2.92611872647249,349.75063149439,538.710193296763
"402","92_archive","stripped",631.1,631.2,671,2.989764,1,2.96629271193663,462.659789537514,569.627051885953
"403","92_archive","stripped",651.6,651.7,2775,4.184712,2,3.78818529472303,560.424404407439,1341.71655015119
"404","92_archive","stripped",478,677.1,685,3.4775676,3,3.57725015362737,623.752470340411,1081.78958528534
"405","92_archive","stripped",782.5,782.6,695,3.2887404,4,3.38119383839627,710.810757107809,922.419192479591
"406","92_archive","stripped",743.8,743.9,691,3.0841776,5,3.17934276044552,728.98138886212,825.780015406756
"407","92_archive","stripped",637.8,637.9,703,3.2415336,6,3.22160771773709,678.944988807575,774.277065829563
"408","92_archive","stripped",806.9,807,699,2.98908,7,3.0635815291032,749.298885113256,742.65270316566
"409","92_archive","stripped",514.4,514.5,830,2.9432304,8,2.98179071353091,620.297389496905,779.36642559366
"410","92_archive","stripped",2641,2641.1,733,2.8638792,9,2.90165786389137,1730.55576657334,759.874425228193
"411","95_github","stripped",540.6,540.7,1066,23.91264,0,11.7965965224039,347.786515133301,573.174776032723
"412","95_github","stripped",499.4,499.5,591,12.3988032,1,11.8767741781431,416.933375199038,574.342331349511
"413","95_github","stripped",858.9,859.1,1043,6.60744,2,10.7441217455971,666.284894571123,630.298131584045
"414","95_github","stripped",619.1,619.2,602,5.9952636,3,9.49835576740211,638.807479665802,625.790342524337
"415","95_github","stripped",552.2,552.3,636,4.248612,4,7.99041931410494,588.031908924538,627.695281008913
"416","95_github","stripped",595.4,595.5,743,4.6262664,5,6.98226880725001,592.419603867925,651.245526705325
"417","95_github","stripped",484.4,484.5,700,4.4689104,6,6.21388418990388,529.003504713613,661.741016214484
"418","95_github","stripped",481.9,482,663,4.7521512,7,5.76276072145179,501.382356592914,662.02051761939
"419","95_github","stripped",501.5,501.6,688,4.7364156,8,5.44458678324521,501.510253220629,667.893433710208
"420","96_weebly","stripped",497.5,497.6,1757,5.612976,0,5.05816976101836,348.799488126379,1094.39501290141
"421","96_weebly","stripped",461.1,531.3,1520,4.420692,1,4.7722012794988,430.422306744623,1253.84446297724
"422","96_weebly","stripped",1121.9,1122.1,2480,6.465852,2,5.65694802596586,815.554419727571,1858.76017097675
"423","96_weebly","stripped",528,563.1,1687,5.2847424,3,5.45645908259667,669.804400627999,1769.08666308202
"424","96_weebly","stripped",519.1,519.2,2215,4.892652,4,5.15082702458459,582.308221349614,2004.77924297381
"425","96_weebly","stripped",442.8,478.8,1668,4.5475884,5,4.82338583349297,522.107401708963,1826.28748846011
"426","96_weebly","stripped",498.4,498.4,2161,4.64094,6,4.72432582970772,508.316432450893,2003.78990676786
"427","96_weebly","stripped",495.6,532,2239,4.7049444,7,4.71380196375563,522.093999128829,2128.54132639138
"428","96_weebly","stripped",465,465,2206,4.9095072,8,4.82006866184602,488.880210956512,2169.62527856579
"429","97_yandex","stripped",487.3,487.4,1259,3.744216,0,3.78916315546401,534.608155154317,986.474742688177
"430","97_yandex","stripped",535.6,535.7,1262,4.484646,1,4.17869603224635,534.827228439075,1047.82431008579
"431","97_yandex","stripped",4519,4519.1,5084,8.105688,2,6.66366005383257,1774.45554203653,2409.45746351622
"432","97_yandex","stripped",545.7,545.8,1114,4.6241496,3,5.35360298940254,1332.32135161229,1911.79274131671
"433","97_yandex","stripped",540.3,540.3,1061,3.3359472,4,4.0551279929013,1031.97594858713,1570.27188723997
"434","97_yandex","stripped",456.1,456.2,1067,3.855222,5,3.9264463380274,809.388628711071,1365.17164811436
"435","97_yandex","stripped",522.6,522.7,1260,3.980196,6,3.96104663287828,697.766853918051,1322.08558862964
"436","97_yandex","stripped",545.3,545.5,1422,3.8394864,7,3.88279430497551,638.325441781294,1363.09231586521
"437","97_yandex","stripped",530.8,530.8,1127,3.50811,8,3.64159755174892,596.308970071917,1266.13455192667
"438","97_yandex","stripped",464.9,465,1377,4.530816,9,4.2140170877371,544.980277916278,1311.67444211338
"439","98_amazon","stripped",631.1,631.2,1265,8.4623292,0,6.01751805333683,414.911486575057,963.628589112518
"440","98_amazon","stripped",778.5,778.7,2010,4.8948912,1,5.78202100777111,526.61239732112,1684.94681988534
"441","98_amazon","stripped",597.9,598,2222,5.50746,2,5.70484463968292,557.210338836217,2084.59091314892
"442","98_amazon","stripped",842.1,842.2,1788,5.271426,3,5.56781879914896,689.938152208562,1862.83591945243
"443","98_amazon","stripped",737.3,737.3,2095,5.6333448,4,5.58958415488281,712.487880715998,2036.47251646
"444","98_amazon","stripped",500.2,500.3,1360,5.2182432,5,5.46361426987777,610.860213843457,1530.52589887397
"445","98_amazon","stripped",799.1,799.2,2140,4.9718664,6,5.29528870939104,701.210573595278,1986.36368542532
"446","98_amazon","stripped",541,541.2,2046,5.42754,7,5.34073371833397,624.417023269915,2030.96687312769
"447","99_creativecommons","stripped",964.6,964.7,1167,3.8532456,0,3.78978006855904,577.580264843966,851.075737166877
"448","99_creativecommons","stripped",894,894.1,2093,4.245696,1,4.05745943774927,639.785303014706,1092.69957897195
"449","99_creativecommons","stripped",886.6,886.7,1112,3.6034524,2,3.77162209486136,715.365037537288,1098.56058502554
"450","99_creativecommons","stripped",886.3,886.5,1079,3.7922796,3,3.78474630161378,776.139549800957,1091.65875252375
"451","99_creativecommons","stripped",637.8,637.9,1067,3.6663948,4,3.7094646712864,724.314801799921,1082.46591296317
"452","99_creativecommons","stripped",852.2,852.4,1031,3.791412,5,3.76159840758987,773.309939599484,1062.88022956202
"453","99_creativecommons","stripped",1564.2,1564.3,1942,4.1236704,6,3.99194833923511,1078.16942847979,1400.0380721545
"454","99_creativecommons","stripped",832.3,832.5,1048,3.85434,7,3.90440177345647,983.216555033924,1264.62984814494
