Website,Treatment,FP,FCP,LT,Joules,Trial
83_bongacams,stripped,0.0,1001.0,1981.0,17.930376,7
83_bongacams,stripped,0.0,829.0,1955.0,17.930376,8
83_bongacams,stripped,0.0,762.0,1859.0,23.918112,9
87_ebay,stripped,0.0,461.0,1220.0,8.605404000000002,0
87_ebay,stripped,0.0,458.0,1261.0,8.699796000000001,1
87_ebay,stripped,0.0,799.0,1997.0,8.699796000000001,2
87_ebay,stripped,0.0,453.0,1219.0,20.29428,3
87_ebay,stripped,0.0,473.0,1234.0,20.29428,4
87_ebay,stripped,0.0,691.0,1412.0,8.961976799999999,5
87_ebay,stripped,0.0,461.0,1222.0,8.80992,6
87_ebay,stripped,0.0,535.0,1289.0,8.961976799999999,7
87_ebay,stripped,0.0,476.0,1231.0,64.71316799999998,8
88_aliexpress,stripped,0.0,250.0,517.0,6.261336,0
88_aliexpress,stripped,0.0,332.0,511.0,6.4830672,1
88_aliexpress,stripped,0.0,263.0,640.0,6.4830672,2
88_aliexpress,stripped,0.0,552.0,1135.0,6.388653600000001,3
88_aliexpress,stripped,0.0,311.0,530.0,6.388653600000001,4
88_aliexpress,stripped,0.0,697.0,946.0,16.83324,5
88_aliexpress,stripped,0.0,299.0,531.0,16.83324,6
88_aliexpress,stripped,0.0,7828.0,8070.0,6.5130479999999995,7
88_aliexpress,stripped,0.0,1001.0,562.0,6.5130479999999995,8
88_aliexpress,stripped,0.0,903.0,532.0,8.5617648,9
89_stackoverflow,stripped,0.0,24566.0,24703.0,28.455372,0
89_stackoverflow,stripped,0.0,430.0,702.0,6.2928,1
89_stackoverflow,stripped,0.0,237.0,711.0,6.2928,2
89_stackoverflow,stripped,0.0,412.0,863.0,6.591708,3
89_stackoverflow,stripped,0.0,345.0,662.0,6.591708,4
89_stackoverflow,stripped,0.0,239.0,672.0,6.7033656,5
89_stackoverflow,stripped,0.0,473.0,1161.0,6.7033656,6
89_stackoverflow,stripped,0.0,403.0,654.0,6.136884,7
89_stackoverflow,stripped,0.0,1520.0,714.0,6.4186559999999995,8
91_bbc,stripped,0.0,250.0,1899.0,8.243568000000002,0
91_bbc,stripped,0.0,393.0,1165.0,7.962213600000001,1
91_bbc,stripped,0.0,0.0,1075.0,7.962213600000001,2
91_bbc,stripped,0.0,636.0,1297.0,7.790903999999999,3
91_bbc,stripped,0.0,412.0,1086.0,7.790903999999999,4
91_bbc,stripped,0.0,1960.0,3355.0,7.8205932,5
91_bbc,stripped,0.0,204.0,1466.0,7.8205932,6
91_bbc,stripped,0.0,1673.0,3467.0,7.710443999999999,7
91_bbc,stripped,0.0,919.0,1584.0,7.710443999999999,8
91_bbc,stripped,0.0,1093.0,2209.0,11.32704,9
92_archive,stripped,0.0,563.0,818.0,5.9711184,0
92_archive,stripped,0.0,246.0,512.0,5.4864863999999995,1
92_archive,stripped,0.0,355.0,483.0,5.4864863999999995,2
92_archive,stripped,0.0,380.0,1354.0,5.554666800000001,3
92_archive,stripped,0.0,5613.0,867.0,5.554666800000001,4
92_archive,stripped,0.0,410.0,506.0,7.2541116,5
92_archive,stripped,0.0,790.0,1142.0,7.2541116,6
92_archive,stripped,0.0,444.0,551.0,7.252452000000001,7
92_archive,stripped,0.0,684.0,496.0,7.252452000000001,8
92_archive,stripped,0.0,415.0,518.0,5.710716,9
95_github,stripped,0.0,240.0,517.0,8.511012000000001,0
95_github,stripped,0.0,237.0,451.0,8.6526,1
95_github,stripped,0.0,433.0,593.0,8.6526,2
95_github,stripped,0.0,233.0,569.0,8.6526,3
95_github,stripped,0.0,246.0,483.0,9.189590399999998,4
95_github,stripped,0.0,222.0,490.0,9.061632,5
95_github,stripped,0.0,222.0,873.0,8.621136,6
95_github,stripped,0.0,505.0,920.0,9.189590399999998,7
95_github,stripped,0.0,260.0,1481.0,8.4192696,8
95_github,stripped,0.0,316.0,506.0,8.621136,9
96_weebly,stripped,0.0,246.0,1718.0,9.59652,0
96_weebly,stripped,0.0,482.0,1526.0,8.7017868,1
96_weebly,stripped,0.0,289.0,1248.0,8.7017868,2
96_weebly,stripped,0.0,265.0,1282.0,8.558208,3
96_weebly,stripped,0.0,311.0,1256.0,8.558208,4
96_weebly,stripped,0.0,622.0,5545.0,8.73126,5
96_weebly,stripped,0.0,220.0,1260.0,8.73126,6
96_weebly,stripped,0.0,214.0,1253.0,8.699796000000001,7
96_weebly,stripped,0.0,283.0,3528.0,8.699796000000001,8
96_weebly,stripped,0.0,361.0,2781.0,22.973976,9
97_yandex,stripped,0.0,352.0,820.0,7.047935999999999,0
97_yandex,stripped,0.0,277.0,846.0,7.032204000000001,1
97_yandex,stripped,0.0,274.0,824.0,7.032204000000001,2
97_yandex,stripped,0.0,231.0,850.0,6.969276000000001,3
97_yandex,stripped,0.0,209.0,806.0,6.969276000000001,4
97_yandex,stripped,0.0,545.0,4266.0,6.7977792,5
97_yandex,stripped,0.0,239.0,903.0,6.7977792,6
97_yandex,stripped,0.0,279.0,820.0,6.827687999999999,7
97_yandex,stripped,0.0,248.0,1143.0,6.827687999999999,8
97_yandex,stripped,0.0,6269.0,19398.0,9.454932,9
98_amazon,stripped,0.0,357.0,1023.0,8.951507999999999,0
98_amazon,stripped,0.0,322.0,1216.0,8.400888,1
98_amazon,stripped,0.0,981.0,1040.0,8.400888,2
98_amazon,stripped,0.0,375.0,998.0,9.008816399999999,3
98_amazon,stripped,0.0,6020.0,6195.0,9.008816399999999,4
98_amazon,stripped,0.0,632.0,1038.0,8.57394,5
98_amazon,stripped,0.0,176.0,1135.0,8.57394,6
98_amazon,stripped,0.0,361.0,1024.0,17.794944,7
98_amazon,stripped,0.0,572.0,3450.0,17.794944,8
98_amazon,stripped,0.0,2335.0,2486.0,8.3746224,9
99_creativecommons,stripped,0.0,424.0,790.0,7.252452000000001,0
99_creativecommons,stripped,0.0,1423.0,1715.0,8.039052,1
99_creativecommons,stripped,0.0,580.0,786.0,8.039052,2
99_creativecommons,stripped,0.0,342.0,790.0,7.016471999999999,3
99_creativecommons,stripped,0.0,610.0,983.0,7.016471999999999,4
99_creativecommons,stripped,0.0,1202.0,1500.0,6.939399600000001,5
99_creativecommons,stripped,0.0,2053.0,2348.0,6.939399600000001,6
99_creativecommons,stripped,0.0,484.0,767.0,7.2698472,7
99_creativecommons,stripped,0.0,442.0,768.0,7.2698472,8
99_creativecommons,stripped,0.0,781.0,1116.0,7.268184,9
